text,label
输卵管上举影响生育能治吗...,疾病表述
治早射什么方法好,治疗方案
那我应该去哪治疗呢？你具体给我说说呗，谢...,就医建议
我患乳腺增生多年，吃什么药最好..,治疗方案
过敏性哮喘的治疗什么办法治疗,治疗方案
新生儿胀气怎么办,治疗方案
肝癌晚期肝癌求治疗治疗方法，,治疗方案
得了甲亢应该怎么治疗才好的呀？,治疗方案
4岁小孩就是疙疙瘩瘩的有些红,病情诊断
腰疼而且性欲下降是什么原因？,病情诊断
两月不来月经怎么办？,治疗方案
耳朵经常鸣叫是不是肾虚造成的,病情诊断
牙肉经常出血是什么原因,病情诊断
天津治疗早泄哪里的医院好,就医建议
怀孕两个月吃打胎药可以吗,其他
前列腺发现囊肿排尿费力理应如何治疗好,治疗方案
怎么知道输卵管堵塞,疾病表述
腰稚间盘突出洽疗是吃药好还是理疗好？,治疗方案
青岛光疗治早泄早泄该吃些什么？,治疗方案
酒泉什么医院治疗癫痫病强,就医建议
肺炎加上心哀竭该怎么冶疗？想问,治疗方案
鼻子右侧肉壁比左侧厚是怎么回事啊？,病情诊断
去湿止痒膏效果怎么样？,功效作用
和红斑狼疮的人吃饭会传染吗,其他
哪个治疗骨肿瘤的办法效果好,治疗方案
怎么吐出来,其他
请问白带多怎么治疗？,治疗方案
湿毒清胶囊是中药吗啊,其他
用设么洗阴茎好点？？？,其他
植物神经紊乱中医怎么调理,治疗方案
诺达明是什么？,其他
肛门上方疼痛偶尔拉屎擦屁眼带血怎么回事,病情诊断
半月板损伤怎样产生的,病因分析
60岁老人本人身体湿气重,治疗方案
刨妇产满月之后能盆浴吗？,注意事项
儿科_6岁饭牙都长一半可乳牙晃动还不掉怎么办,治疗方案
眼睛总是发痒发红，怎么治疗好呢？,治疗方案
骨科医生请帮我看看是什么情况,其他
小米性寒经期能吃吗,注意事项
各位医生你们好我腹股沟左边有肿物挺大的原来小有好多年了，昨天洗澡发现大了很多不痛不痒，是怎么回事，谢了,病情诊断
咳嗽快1年，治不好是什么原因,病情诊断
子宫下垂手术后能同房么,注意事项
左脚心疼痛为什么,病情诊断
腰部左边困，伴有小肚子追涨，小腹左侧轻微腰左侧困，肚子不舒服是什么情况？严重么？需要去医院检查么？,病情诊断
脊柱侧弯的危害很大吗,后果表述
血精是怎么回事？如何治疗最好？,治疗方案
吃奥美拉挫3天影响c13 检测吗,其他
怀孕后鼻子出血怎么办？是不是她上火了啊，多喝水哈,治疗方案
胃幽门螺杆菌弱阳性怎么办？,治疗方案
求帮忙看看血液检验报告有没有什么问题，,指标解读
请问怀孕初期肚子老是隐隐做痛，但没出血的现像，应该没事吧,病情诊断
成都最好的治疗白癜风的医院是哪家,就医建议
我问一下是消炎后取环，还是取环后消炎？,其他
乳房有疙瘩不知道怎么回事,病情诊断
解脲支原体阳性、好治愈吗？,疾病表述
角膜炎角膜炎怎么治疗,治疗方案
补牙后牙疼，要重新处理吗？,治疗方案
患了羊羔疯怎么办好患了快,治疗方案
燕郊做流产哪几家医院好,就医建议
怎么治疗臀肌挛缩症,治疗方案
不明原因的谷丙转氨酶偏高怎么办,治疗方案
四个月宝宝检测微量元素铅是40.2，有什么好的排铅办法？,治疗方案
孕妇七月了,病情诊断
天津市治疗痔疮去哪家医院好？推荐一下呗,就医建议
婴儿该怎么样预防湿疹！,注意事项
我子宫肌瘤想问问我可以用那个不开刀的方法么,治疗方案
最近我感冒了，还有头疼，我到底吃了什么药,治疗方案
腰扭伤了用活络油还是贴药膏,治疗方案
腰腿痛，腿麻木，几乎没有知觉腰腿痛，腿麻几乎没有直觉，很多年的毛病了没检查过，怎么回事/原因是什么？,病情诊断
吃太饱了也会觉得恶心想吐，是怎么回事？吃饭总觉得,病情诊断
得了白癜风可以用偏方治疗吗？,治疗方案
脸上长雀斑越来越多怎么办？,治疗方案
为什么大姨妈推迟了一个月还没有来！,病情诊断
药物性肝炎的症状有那些？怎么治疗？,治疗方案
男生做提肛运动可以练翘臀吗...,其他
更年期性交还会得到高潮吗...,其他
皮脂腺囊肿必须手术吗,治疗方案
子宫内膜薄怎么办我治疗俩年多都没厚,治疗方案
我还有没有机会怀孕啊！,其他
宫内可见数个囊性结构2～6cm无回声是什么意思,指标解读
为什么我的指甲盖比别人都长~我13岁。男的。我发现我朋友指甲盖都是又粗又短。这是怎么回事。我的都比别人的长。就跟女的指甲盖似的。,病情诊断
扁桃体发炎伴有呕吐是怎么回事？,病情诊断
2岁的孩子冲了一袋半有什么副作用,功效作用
破腹产后十个月又怀了，可以要吗？,其他
得了三叉神经怎么办！,治疗方案
为什么吃完饭就觉得胸闷气喘呼吸困难？,病情诊断
脑转移瘤的ct特点,疾病表述
我的牙齿痛了十多天医生建议我拔掉、最后一颗大牙我想问现在微微在痛可以拔掉吗,治疗方案
糖筛喝了糖水后抽几次血,其他
人参茶对糖尿病患者有用吗？,功效作用
别瞎整！整形路上最容易踩的八大坑！,其他
老人血压高吃什么最好？,治疗方案
引起小儿咳痰的原因是什么呢？求助大夫,病情诊断
手指甲不平整是什么原因，有什么办法？,病情诊断
妈妈拉肚子宝宝可以吃母乳吗,注意事项
贵阳小儿癫痫疾病的症状是什么？,疾病表述
宫颈术后感染怎么办,治疗方案
小儿腹泻怎么办,治疗方案
我想减肥，按理，晚上不应该进食，但我有慢性胃炎，而且空腹就睡不着，我该怎么办呢？,治疗方案
陕西哪家医院去咖啡斑？,就医建议
手足口病会痒吗,疾病表述
眼睑痉挛，梅杰综合症能治吗,疾病表述
房间隔缺损，右心大 左室舒张功能减低是否做手术,治疗方案
什么食疗是有益肠道使小孩胃口好易...,治疗方案
无小儿白眼球上出现灰色三角怎么治,治疗方案
肝病大三阳传染怎么治疗该注意什么,注意事项
专家您好：　　　我的孩子有十个半月，是小儿疝气，请问有什么方法治疗，最好不要手术．如果必须手术的话，请问手术是怎么做，做后如何护理．痊愈需要多长时间．我的孩子比较活泼，怎样护理他．　　　　　　　　　　　　　　　　　　　　　　　　谢谢,其他
宝宝九个月了，隔奶了给他喝奶粉发现有眼屎很多，是上火的原因吗？还想继续喂奶粉，有什么好的方法吗？,病情诊断
头部老爱出汗怎么回事？,病情诊断
乳房能挤出奶水一定是怀孕了吗月经过两天了,病情诊断
你好，请问打肾结石要多少钱？,医疗费用
为什么月经推辞了一个星期才来？,病情诊断
阳痿是什么原因?,病因分析
七个月婴儿刨腹能养活吗？前置胎盘流血多,其他
我的痛经，怎么办,治疗方案
自然流产血几天干净？,其他
月经稀少和乳房内增生结节增多有关系吗？,其他
患有肺癌咯血要怎么样治疗,治疗方案
得了幽门螺杆菌应该怎么诊断,疾病表述
切记｜这10类药物不能骤停！,其他
子宫内膜异位症能吃补佳乐么？？我去年得过子宫内膜异...,注意事项
得皮肤刺痛需要咋治疗,治疗方案
阳痿可以吃蛋白质粉吗？,注意事项
起床后腰部肌肉僵硬、发紧，痛是怎么回事？,病情诊断
8岁了还要尿床怎么回事，还有什,病情诊断
双侧隐睾影响生育吗,疾病表述
宝宝舌苔经常掉怎么回事?,病情诊断
请问哈甲硝唑阴道泡腾片是止痒的吗？吸烟的会得尖锐湿.,功效作用
骨刺用什么药好呀,治疗方案
睡觉打呼怎么办,治疗方案
脸上有点黑色斑怎么保养,治疗方案
肋骨痛腰痛和饮食有关吗,其他
人流后宫口粘连的症状,疾病表述
血精的原因和治疗方法都有哪些？,病情诊断
请输入您的问题描述，提小孩肠胃感冒吃什么药,治疗方案
新生儿脑袋上有热水逗怎么办？,治疗方案
我打飞机打的现在生殖器很小。请问有方法让他大一些吗,治疗方案
癫痫疾病手术治疗好吗？咨询专家，我不想动手术，也不...,治疗方案
我用了胃乐新感觉没效果，怎么办？,治疗方案
桥本氏甲亢能否治愈,疾病表述
究竟说明我有什么病症，应采取何种治疗措施啊,治疗方案
那勃氏囊肿是什么,疾病表述
药物流产后阴道外面痒，用了红核妇洁洗液洗了阴道还是痒，这对我以后怀孕有影响吗？,后果表述
脐带绕腹一周饶颈一周可以顺产吗,疾病表述
哺乳期可以用唯达宁吗？,注意事项
外阴营养不良外阴营养不良，是否可治？,疾病表述
牛皮癣患者应该要注意哪些事项,注意事项
得了腰椎椎管狭窄用什么方法治疗,治疗方案
你好！吃饭流鼻血该看什么科呢？,就医建议
什么原因能够导致盆腔炎,病因分析
一岁零四个月宝宝拉肚孑，药也吃了，针也打了怎么还是不好问怎么回事？,病情诊断
怀孕38周胎停有什么症状？,疾病表述
法洛四联症术后能活多久？,疾病表述
你好我得了脑室出血出血量不大医生说是烟雾病这个必须得手术吗,治疗方案
医好甲沟炎要多少钱,医疗费用
老公得了渐冻人怎么治？,治疗方案
三金片最长能吃多长时间,后果表述
胰腺癌病因,病因分析
中午吃什么减肥,治疗方案
股骨坏死左腿坏死如何防恶化？左腿怎么防止恶化_,治疗方案
高血糖能吃鸭蛋吗？,注意事项
郑州专业强直性脊柱炎的医院最好的专科医院,就医建议
红茴香注射液打多了有负作用吗？,功效作用
妇科阴道炎 不知道怎么办,治疗方案
整形效果真的有那么好吗？,功效作用
孕妇甲沟炎该怎么治疗,治疗方案
调经促孕丸的作用与功效,功效作用
请问，鼻子出血是如何引起的，该怎么治疗？请问，鼻子...,治疗方案
产后减肥的最佳时期是什么时候,其他
上个月八号来月经 这个月26号做爱了 做了避孕措施 会怀孕吗,其他
外阴白斑治疗最多多少钱,医疗费用
治鼻炎按什么穴位有效果,治疗方案
得了坐骨神经痛后咋治疗好,治疗方案
房事后马上起身冲洗会怀孕吗？,其他
盆腔脓肿的临床表现都是什么,疾病表述
肾结石止疼药那加有买的呀...,其他
癫痫病能治好吗？是中医好，还.,疾病表述
勃起多少厘米算正常,其他
洗完澡吹风扇后感觉脸上火辣的刺痛咋回事,病情诊断
患了勃起困难吃什么好,治疗方案
耳朵不小心扎进了块木头取不出来有什么危害,后果表述
小朋友耳朵内响，是耳鸣吗,病情诊断
老公得了精索静脉曲张，我们该怎么办？有没...,治疗方案
30号来的月经18号同房会怀孕吗,其他
宫外孕要怎么治才能好得快,治疗方案
唐山无痛人流哪里好？真的不会痛吗？,就医建议
8个月没来月经，突然血崩怎么回事。患有轻度子宫脱垂,病情诊断
老人80岁了，感冒咳嗽后四肢浮肿不消，怎么办？,治疗方案
宝宝腿部白癜风是怎么回事,病情诊断
内分泌失调到底好不好治疗,其他
拔牙后镶牙具体是什么步骤,其他
肛周脓肿哪个手术方式好,治疗方案
脚大拇指发白什么原因？,病情诊断
癫痫病的病因诊断需要考虑什么呢,病因分析
南宁看癫痫医院有哪些,就医建议
冬天小孩咳嗽怎么办,治疗方案
医生您好；宝宝40天受到惊吓咋办呀，谢,治疗方案
食用芝麻有什么功效,功效作用
我是一名浸润性肺结核患者,其他
第一天小孩起不来如何调节？,治疗方案
早期肺炎4天了，咳嗽加重，是不是病情加重了？,病情诊断
孩子积食了怎么办,治疗方案
祛痘印一次需要多少钱,医疗费用
我怀孕7个月了阴道骚痒然后有红色的点点 是怎么啦,病情诊断
什么是食管炎？,疾病表述
肝炎通常怎样饮食啊,注意事项
颈肋综合征的饮食调理,注意事项
咨询：您好，我母亲体检单，请问吃啥药能治愈,治疗方案
心肌缺血应做哪些检查,就医建议
想半年后要二胎，办健康证怎样才能不做胸透,其他
哮喘的疾病是什么样子的原因引起了的？,病因分析
广州哪里有去铁胺买,其他
自己怎么样控制早泄,治疗方案
带状疱疹长在眼睛里。会不会失明？,疾病表述
怀孕八个多月了为什么小肚子和阴道有时会疼,病情诊断
输卵管阻塞会有什么异常的症状知道？,疾病表述
山西多动症可以治愈吗,疾病表述
咽喉。声音嘶哑 声音嘶哑如何治疗,治疗方案
郑州哪里医院看强直性脊柱炎应该如何治好,治疗方案
十多岁得的脑膜炎现在能治疗好吗？怎样治疗？,治疗方案
请问：女性更年期的症状有哪些？,疾病表述
怎么得禽流感？,疾病表述
每次做爱时间都不超过10分钟，要怎么治疗？,治疗方案
孩子发烧一直在睡觉该不该用退热栓,治疗方案
上海激光治疗尖锐湿疣一般需要多少时间,其他
请问做肠镜前的准备有哪些...,注意事项
经常感冒流鼻涕鼻塞不发热，怎防治？,治疗方案
一般肾亏确诊需要多少钱,医疗费用
什么医院治失眠症好,就医建议
请问医生我的嘴唇经常干是属于体质？,病情诊断
肾切除肾母肿瘤转移到肺部下步该怎么办,治疗方案
如何克服婚前恐惧症,治疗方案
黄疸一般住院要多久才可以出院。。,其他
鼻翼大怎么变小点,治疗方案
余姚人民医院做声带息肉切除手术需多少钱,医疗费用
有问题向医生咨询，百万医生在线解决您的...我是不是又怀孕了,其他
治妇科病最好的办法,治疗方案
慢性肝炎咋治疗,治疗方案
自闭症患者要注意哪些饮食事宜,注意事项
还没有断奶就来例假正常么？应该是正常的，...,病情诊断
穿衣对牛皮癣治疗有影响吗,其他
11个月孩子吃完就吐，腹泻怎么办？,治疗方案
才20岁女生肚子为什么这几天有轻微疼痛呢?,病情诊断
根端囊肿怎么办要手术吗,治疗方案
日常增高小方法，目前什么丰胸产品好，有没,其他
脚底扎钉子了外边皮长住了里面疼怎么办,治疗方案
女性下身痛是怎么回事？,病情诊断
新生儿坏死性小肠结肠炎曾医生，她拉的大便是紫色的没事吧？,病情诊断
新生婴儿不爱睁眼怎么办？,治疗方案
癫痫病患者服用奥拉西坦胶囊可以吗？,注意事项
经常吃香蕉有坏处吗？,后果表述
心梗能治好吗能活多久？,疾病表述
宫外孕什么时间有症状，需手术吗,疾病表述
做爱的时候突然下体出血怎么回事,病情诊断
睾丸疼今天突然说疼的怎么救治？,治疗方案
锥切术后病理显示未见肿瘤是什么意思?,指标解读
肿瘤化疗期间应该多吃哪些食物维持身体呢？,注意事项
看胆囊息肉术后病人买点什么,其他
商洛哪家医院治疗丙肝,就医建议
宝宝八个月了还没用在妈妈的肚子里掉头怎么办,治疗方案
输卵管堵塞的治疗有哪些,治疗方案
宝宝小鸡鸡头部发红发肿怎么办,治疗方案
关于肾结石的症状一般会有什么啊？,疾病表述
小孩肺炎支原抗体是阳性该怎办,治疗方案
想做牙齿纠正得多少钱.,医疗费用
1岁多宝宝脚肿好像被踢的，能吃昂刺鱼吗？脚肿有什么办法？,治疗方案
下面有血可以去做输卵管通水吗?可以去吗,治疗方案
受惊，新生儿吃了2.5克珍珠粉会有问题吗过量使用会,后果表述
子宫肌瘤不超过四厘米，伴有腰疼月经提前需要手术吗,治疗方案
支原体感染能不能吃红薯？,注意事项
你好小孩戒奶半年了怎么挤还会有,病情诊断
芦荟胶可以擦头皮吗,其他
暴牙怎么治疗,治疗方案
割完双眼皮怎么拆线,治疗方案
请问要怎么治疗气管炎呢？,治疗方案
得了红斑狼疮在饮食上该注意哪些翱,注意事项
儿童偏食的治疗方法有哪些？,治疗方案
早上就鼻塞，喉咙痰好多。是怎么回事？有,病情诊断
早上起床嘴里有血是什么病,病情诊断
脑梗塞怎么办,治疗方案
阴道内有一块分红色的肉出来，这是什么病,病情诊断
请问黄医生你们医院可有去斑方法,治疗方案
太阳穴凹陷有什么好的办法能使太,治疗方案
妊娠合并重症肌无力可不可以吃百合银耳汤,注意事项
膀胱炎的治疗费用到底是多少,医疗费用
五指山市治疗脑瘫的一般费用,医疗费用
脚上大拇指外侧有脓包怎么办？,治疗方案
勃起困难勃起困难看到您的口碑很好所以特来求助我的问题严重吗？现在搞的很纠结希望您能帮我恢复以前的状态_,其他
我家宝宝7个月，积食引发感冒发烧，反反复复的，该怎么办？,治疗方案
请问红斑狼疮的人饮食注意什么？,注意事项
纹唇消肿方法外用药方?,治疗方案
怎样预防湿疹生活习惯很关键,注意事项
大腿和下面的腿都很粗怎么办我想瘦成那,治疗方案
为什么阴唇会红肿疼痛，用手摸摸硬硬的很疼,病情诊断
宝宝刚40天，屁股有点红红的，请问这是肠道湿热吗？该怎么办...,治疗方案
双角子宫手术治愈率有多高，是通过宫腔镜手术吗,疾病表述
我男性前列腺炎有哪些症状？,疾病表述
右侧乳房疼痛右侧乳房疼痛严重这是什么病_,病情诊断
脊髓空洞症可不可以吃麦芽糖,注意事项
眼球肿物 眼球不明肿物是什么,病情诊断
癌症治疗过程中什么最重要,其他
经前1天同房有血丝怎么回事,病情诊断
这是尖锐湿疣吗,病情诊断
青少年白癜风怎样治能好得快,治疗方案
牙龈化脓怎么办,治疗方案
每天大便次数多是怎么回事？每天大便次数多是怎么回事...,病情诊断
月经时吃布罗分胶囊有害吗,后果表述
患上肝病需要怎么样治疗,治疗方案
怀孕八个月了可以做引产吗...,治疗方案
肺低分化腺癌肺低分化腺癌看看肺低分化腺癌怎样治疗最有效_,治疗方案
宝宝23个月，误食金胆片，要不要紧,后果表述
小儿哮喘怎么治,治疗方案
左下颌里面长有一个小肉球怎么回事,病情诊断
几周才不算早产呢？,疾病表述
请问嘴苦不爱吃饭是上火吗,其他
月经推后半个多月了.用验孕棒试了也没怀孕.是什么原因...,病情诊断
为什么吃了黄体体统还是月经来了,病情诊断
糖尿病引起神经病变有好转但未全愈怎么办？,治疗方案
请问新生儿大便总是有大块的奶块什么情况啊,病情诊断
大便黑溏是怎么回事儿？,病情诊断
请问孙教授：二次剖腹产术后多长时间可以...,其他
本溪治白癜风的好医院有哪些?,就医建议
寻甸回族彝族自治县治疗肠胃炎哪个医院好？,就医建议
脸上毛孔粗大，而且腿上有小颗粒怎么办？,治疗方案
喉咙打篮球的时候被打到，怎么办？,治疗方案
有前列腺炎怎么治疗？,治疗方案
血脂高容易造成那些急病身体出现那些信号,疾病表述
喝美林不退烧怎么回事,病情诊断
的反映是严重的病吗？,其他
胃有热气引起的肚子疼可以用热水袋敷吗,其他
药流第三天还没感觉能不能回家观察,其他
阑尾炎的中医中药治疗,治疗方案
寻求解答 脚后背疼疼原因...,病情诊断
阴道分泌物检验，清洁度为3度，正常吗？详见照片,其他
尿储留 原因,病因分析
得了宫颈癌治得好吗,疾病表述
后背活动嘎嘎响是怎么回事,病情诊断
为什么肚子经常会痛，小便也痛，怎么办？,治疗方案
怀孕了可以吃口香糖吗？嘴里没味道！,注意事项
荨麻疹可以服用盐酸左西替利嗪片吗？,其他
灰指甲会有什么症状,疾病表述
谷维素片能长期吃吗,注意事项
早上吃东西都拉肚子，怎么办？,治疗方案
孩子大便一个星期干5天，咋回事？,病情诊断
我的鼻子经常流血，也没有自己弄伤，不知道怎么回事？,病情诊断
老年斑为什么都长在面部和手背上,病因分析
夏季小儿饮食调护,注意事项
大小活络丸能同时服用吗..,注意事项
甲瘤是典多还是缺典？,疾病表述
请问医生我喝了肠清茶怎么不拉肚子...,其他
靶向药特罗凯，药哪有卖,其他
三七粉能治肾病吗,功效作用
尿结石碎石要多少钱,医疗费用
宝宝喝纯牛奶好吗？,注意事项
拔牙后流脓怎么回事?,病情诊断
低血压休克多久会死亡？,疾病表述
检查阳痿需要多少钱,医疗费用
高血压可以喝牛奶吗,注意事项
年轻人猝死前兆,疾病表述
医院激光祛斑价格多少,医疗费用
后脑勺出汗多怎么办,治疗方案
两个脚脚裸关节很痛吃什么药？,治疗方案
色斑与月经不调有关吗,其他
什么是桥本病 我是亚急性桥本病吗 我是桥本病吗,疾病表述
下面没有白带，正常吗,病情诊断
系统性红斑狼疮3年环磷酰胺能否停用？,其他
尿崩症会影响月经生育吗？尿崩症咨询此病与月经生育方面的影响咨询吃药和这个病对月经生育方面的影响。_,疾病表述
得了感冒需要多少钱,医疗费用
乳腺癌早期有哪些治疗方法呢,治疗方案
孩子发烧378怎么办？,治疗方案
晋江治疗不孕不育去哪？,就医建议
定期健康体检有哪些好处,其他
精液发黄呈块状不液化怎么办,治疗方案
每天都起荨麻疹怎么回事,病情诊断
喝中药调理便秘行不行？,治疗方案
胡子拔过一直红红的肿肿的怎么办,治疗方案
孩子爱生病是体质虚吗,病情诊断
龟头肉芽治疗到底多少钱,医疗费用
脐疝怎么处理,治疗方案
接触性皮炎的临床表现以及预防措施,疾病表述
13mm胚芽直径可以做药流吗,治疗方案
啥叫滑精?有啥危害？,疾病表述
怀孕可以吃蜂蜜吗可以吧不过最好是有机的,注意事项
急性期痛风病吃什么药,治疗方案
和有性病的人没带套同房会传染吗,后果表述
我把牛栏的奶粉跟康维多的腹泻奶粉混合一起兑给宝宝吃了，宝宝第二天就拉肚子了是这个原因吗？,病情诊断
北京去哪看腺样体肥大,就医建议
女性不孕的原因有哪些,病因分析
生殖器疱疹能根除吗？？,疾病表述
经常胸闷，心脏部位痛，痛时说不出话。是心绞痛吗？那平常应该怎样护理呢？,治疗方案
能不能用最快的土方法去除额头上的青春痘,治疗方案
特别想吃辣的东西是不是怀孕的征兆,其他
左胸刺痛是何原因,病情诊断
这个是什么病，是不是龟头炎，不痛不痒，,病情诊断
妇科千金片好在哪里了？,其他
脚韧带拉伤，泡脚有用吗，还有喷雾剂，现在慢慢的不,治疗方案
肚脐眼发红有白水怎么治疗,治疗方案
为什么我的脸色发黄.发黑.（我不晒太阳）,病情诊断
膝盖骨质增生，喜爱打篮球怎样治疗,治疗方案
前两天点感冒今天好多了就还有鼻子不通为什么流鼻血,病情诊断
广州什么医院看肝炎好？,就医建议
青光眼开角型和闭角型有什么区别?,疾病表述
三个月宝宝睡眠不好怎么回事,病情诊断
母亲腿部的血管突起什么原因,病情诊断
北京哪家癫痫医院比较安全,就医建议
两岁的宝宝为何今天小便拉出来的是乳百色的,病情诊断
孕初期2个月血压40/80怎么办？头疼胃...,治疗方案
肾内科，肾小球肾炎反复发作，反复血尿，怎么办？,治疗方案
男孩遗精后还会长高吗,其他
青少年得痤疮有没有好的治疗办法,治疗方案
如何治疗骨滑膜炎,治疗方案
冻疮怎么治最好,治疗方案
得了前列腺炎通常会有哪些并发症？,疾病表述
肚子就特别大放屁打嗝是胃胀还是什么问题,病情诊断
是不是H7N9？,其他
刚怀孕几天就吃了感冒咳嗽药,治疗方案
膀胱癌关于膀胱癌的治疗问题，急求答复！为感！,治疗方案
腰酸背痛有那些疾病,病情诊断
胸口会发麻，从胸口中间往外扩散是为什么，怎么办？,病情诊断
长春公立医院治疗肿瘤费用...,医疗费用
我母亲74岁，右肝囊肿，右肾囊肿是否需要手术,治疗方案
每个月不来怎么回事啊我想知道,病情诊断
婴儿补锌吃什么好,治疗方案
做爱的时候起不来，很快就要射，射的时候前头很疼，下腹也疼，不知是怎么回事,病情诊断
我一号来的月经，19号做的房事！请问我会怀孕吗,其他
怎样去除痘印？昆明去痘印方法,治疗方案
糖尿病激素在临床使用的适应症及,疾病表述
伏天刮痧拔罐做几次好,其他
请问，你说的中药治疗，有具体的药名吗,其他
眼睛过敏又红又肿还有很痛怎么办怎么办,治疗方案
脑内的不定时炸弹——关于颅内动脉瘤你应该了解的知识,其他
女人来月经量非常大还带有黑血块是怎么回,病情诊断
父母如何观察新生儿皮肤黄染的程度,其他
上颚骨囊肿浍浓了，开一次了现在又浍浓了，请问怎么办好,治疗方案
糖尿病阳痿的危害，怎么可以预防？,注意事项
勃起困难患者最怕什么,其他
儿子左乳头有小硬块，怎么回事,病情诊断
怀孕初期要注意什么,注意事项
最近几天喉咙好象有点堵,病情诊断
5个月晚上抱着孩子睡，胳膊在在孩子脖颈下面，对孩子有影响吗,后果表述
武汉硅胶隆鼻价格,医疗费用
经常打嗝泛酸胃有啥毛病,其他
甘肃哪个医院能治好黄褐斑,就医建议
请问外阴瘙痒用什么药最好？郁闷死了阿里加多,治疗方案
为什么男性生殖器会脱皮,病情诊断
怀孕八个月零27天可以剖腹产吗,其他
小腿被摩托车气管烫伤请问用芦荟可以吗？,其他
患者应该怎样治疗甲状腺增大,治疗方案
精神分裂症如何有效的治疗?,治疗方案
电动负压吸脂的恢复期_美呗整形网,其他
64岁有胃炎感觉胃涨是怎么回事？,病情诊断
我妈妈最近特别喜欢吃姜，会不会有什么问题，劝都劝不...,后果表述
腰部白癜风如何治疗好,治疗方案
怎样去除痘印,治疗方案
癫痫是这样的情况吗，能治疗好吗,疾病表述
宝宝出生多少天可以吃鱼肝油,注意事项
怀孕药流第二天可以出门适当走动吗,注意事项
宫颈糜烂三度怎么治疗效果好,治疗方案
2011年三月初六最后一次来月经，预产期是那天？,其他
白带中略带血丝，下腹偶尔疼痛，是怎么了？,病情诊断
胰腺假乳头状瘤刚手术完2个月有没有必要去医...,其他
食道癌的早期症状有那些呢,疾病表述
再障患者吃的环孢素肾功的肌酐都高了吃什么药,治疗方案
75岁老人肺部感染右肺大面积怎么办,治疗方案
胆总管囊肿胆总管囊肿能手术目前病情是否需要手术？,治疗方案
咳嗽近一个月，吃孟鲁司两盒，还是咳嗽过敏性咳嗽现在该用什么药呢？_,治疗方案
月经推迟半个月，白带多且似水，与其它症状需要注意什么,注意事项
油脂分泌过剩，脸上长痘怎么办,治疗方案
出水豆要注意事项,注意事项
我想捐精~需要什么条件比如我需要做什么,其他
亲们：宝宝长痱子如何办呢？我家买了宝宝金水给宝洗澡用,治疗方案
过敏性结膜炎长年不好怎么办夏天厉害冬天好一点眼睛抵...,治疗方案
男性白癫疯容易治疗吗,疾病表述
肝炎的传播途径，是什么,疾病表述
替比夫定片是否耐药了，是否需要换药,其他
月经少是什么原因,病情诊断
红斑狼疮早期的症状,疾病表述
东莞东城看男科哪家好,就医建议
哪里治疗脱发好,就医建议
做爱时间很短（2到5分钟左右）怎么办呢？,治疗方案
人工流产后痛经怎么办？？自从在半年前一次的意外怀孕...,治疗方案
艾滋病窗口期多久,疾病表述
刚刚去逛超市，空气有点闷。脑袋突然就很晕，开始冒冷汗。眼镜也看不清，密密麻麻的。这是缺氧还是贫血啊刚刚去逛超市，空气有点闷。脑袋突然就很晕，开始冒冷汗。眼镜也看不清，密密麻麻的。这是缺氧还是贫血啊？吓死我了。还以为我要晕过去了呢T^TT^T,病情诊断
来大姨妈的前两天做爱内射会怀孕吗？,后果表述
想问一下吃补佳乐会促进胸部发育吗,功效作用
牙齿小块脱落是怎么回事,病情诊断
软化脑血管应该吃点什么药软化脑血管应该吃...,治疗方案
请问一下医生疱疹要治多久才不痛,其他
遗传性耳聋有必要检查吗,就医建议
你好！为什么我卵蛋里长了一棵像豆—样的东...,病情诊断
面部皮肤松弛老化怎样解决,治疗方案
外阴瘙痒怎么办,治疗方案
盆腔炎会导致痛经吗,疾病表述
精囊炎的禁忌有什么,注意事项
出水痘吃什么药好？,治疗方案
左肾结石19mm能排出吗？手术能用哪一,疾病表述
癫痫病的患病率有多少呢,疾病表述
去年下半年开始下身腥气特别大这是怎么了？？,病情诊断
立天霖的主要功效,功效作用
有关节炎还有腰椎盘突发可以练瑜伽吗?,注意事项
输卵管堵塞用什么方法治疗好,治疗方案
跟女友做完爱后感觉胃胀透不过气,就医建议
发现卵巢早衰该怎样治更好,治疗方案
牙齿敏感怎么办？？？,治疗方案
黑豆与黄豆一起做豆浆好吗,注意事项
什么是心包积液,疾病表述
白癜风 治疗白癜风期间有好转，可是依然有新的长出怎么办？...,治疗方案
做了宫颈糜烂修复手术有一个半月提重的东西会怎样,后果表述
请问您，做完人流 手会酸疼。。 怎么回事呢？,病情诊断
看皮肤病哪里最好,就医建议
请问洗完头没吹干睡觉引起的头痛怎么治,治疗方案
推荐西安输卵管治疗医院?,就医建议
小孩腹部胀气还硬该咋办？,治疗方案
小孩子生下来过24小时出现低血糖是怎么回事,病情诊断
嘉兴哪家医院去疤手术好点,就医建议
包皮手术下环后血痂多久消失？,其他
听说胸部可以被摸摸大，真有这回事么？,其他
我总感觉鼻子里从上面流下鼻涕，刺激嗓子总是咳嗽不止能给些建议吗？,治疗方案
小孩休息在家吃东西太多拉肚子怎办？,治疗方案
一岁的幼儿喂小儿解感颗粒超量了要紧吗？,其他
左侧卵巢囊肿是什么原因引起的,病因分析
九个月的宝宝腹泻不可以喝奶粉吗？,注意事项
沈阳做包皮切除手术哪家医院好,就医建议
甲状腺舌骨囊肿必须手术吗手术复杂么,治疗方案
